Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-04-27 06:00:00,25.98,6.0,100.0,854145999.6909689,1
2024-04-27 12:00:00,25.98,6.0,100.0,854848050.766695,1
2024-04-27 18:00:00,24.45,6.0,100.0,854695921.0,0
2024-04-28 00:00:00,25.98,6.0,100.0,852957063.7359254,1
2024-04-28 06:00:00,25.98,6.0,100.0,853831930.9483545,1
2024-04-28 12:00:00,25.98,6.0,100.0,854740175.205468,1
2024-04-28 18:00:00,25.98,6.0,100.0,854311047.4876931,1
2024-04-29 00:00:00,25.98,6.0,100.0,853194399.0935905,1
2024-04-29 06:00:00,28.13,6.0,100.0,595171648.0,0
2024-04-29 12:00:00,25.98,6.0,100.0,866104373.7526549,1
2024-04-29 18:00:00,25.98,6.0,100.0,861715853.0237579,1
2024-04-30 00:00:00,27.22,6.0,100.0,854014943.0,0
2024-04-30 06:00:00,25.98,6.0,100.0,848516559.2977282,1
2024-04-30 12:00:00,21.84,6.0,20.0,864504072.0,0
2024-04-30 18:00:00,27.41,6.0,20.0,861145149.0,0
2024-05-01 00:00:00,25.98,6.0,100.0,848111188.7906758,1
2024-05-01 06:00:00,25.98,6.0,100.0,850863535.1575304,1
2024-05-01 12:00:00,25.98,6.0,100.0,854981477.4288691,1
2024-05-01 18:00:00,20.99,6.0,20.0,858942963.0,0
2024-05-02 00:00:00,25.98,6.0,100.0,852213765.4748496,1
2024-05-02 06:00:00,15.69,6.0,100.0,850870994.0,0
2024-05-02 12:00:00,24.39,6.0,20.0,862097534.0,0
2024-05-02 18:00:00,25.98,6.0,100.0,853357405.755845,1
2024-05-03 00:00:00,25.98,6.0,100.0,850611738.7951105,1
2024-05-03 06:00:00,25.98,6.0,100.0,853231547.492775,1
2024-05-03 12:00:00,25.1,6.0,20.0,860042594.0,0
2024-05-03 18:00:00,25.98,6.0,100.0,853499512.3377885,1
2024-05-04 00:00:00,25.98,6.0,100.0,851650367.8223851,1
2024-05-04 06:00:00,25.75,6.0,20.0,855790124.0,0
2024-05-04 12:00:00,25.5,6.0,20.0,857477611.0,0
2024-05-04 18:00:00,26.66,6.0,20.0,852859033.5,0
2024-05-05 00:00:00,25.98,6.0,100.0,852654126.976769,1
2024-05-05 06:00:00,27.23,6.0,100.0,854276874.0,0
2024-05-05 12:00:00,23.0,7.0,20.0,856371890.0,0
2024-05-05 18:00:00,25.98,6.0,100.0,854308712.5653107,1
2024-05-06 00:00:00,25.98,6.0,100.0,853186738.5809207,1
2024-05-06 06:00:00,27.99,6.0,20.0,859255946.0,0
2024-05-06 12:00:00,27.49,6.0,20.0,863897061.5,0
2024-05-06 18:00:00,24.48,6.0,20.0,855588388.5,0
2024-05-07 00:00:00,25.98,6.0,100.0,850028327.3904132,1
2024-05-07 06:00:00,26.44,6.0,20.0,873044115.0,0
2024-05-07 12:00:00,26.75,7.0,100.0,854327253.0,0
2024-05-07 18:00:00,25.87,6.0,100.0,850134862.0,0
2024-05-08 00:00:00,25.98,6.0,100.0,850553706.2817118,1
2024-05-08 06:00:00,25.98,6.0,100.0,855447012.9936306,1
2024-05-08 12:00:00,24.71,6.0,20.0,864081169.0,0
2024-05-08 18:00:00,24.63,7.0,100.0,853504917.0,0
2024-05-09 00:00:00,25.98,6.0,100.0,850049464.7948778,1
2024-05-09 06:00:00,22.84,7.0,100.0,813220067.0,0
2024-05-09 12:00:00,28.43,7.0,100.0,858314288.0,0
2024-05-09 18:00:00,22.33,7.0,100.0,859973812.5,0
2024-05-10 00:00:00,25.98,6.0,100.0,848595403.8829646,1
2024-05-10 06:00:00,25.98,6.0,100.0,851700081.1772296,1
2024-05-10 12:00:00,24.98,6.0,20.0,860580875.0,0
2024-05-10 18:00:00,23.9,6.0,20.0,857338245.0,0
2024-05-11 00:00:00,25.98,6.0,100.0,850855579.8692281,1
2024-05-11 06:00:00,22.84,6.0,20.0,857325339.0,0
2024-05-11 12:00:00,25.98,6.0,100.0,854408271.6188627,1
2024-05-11 18:00:00,21.16,6.0,20.0,856163973.0,0
2024-05-12 00:00:00,24.9,6.0,20.0,850450498.0,0
2024-05-12 06:00:00,20.98,6.0,20.0,854706384.0,0
2024-05-12 12:00:00,20.48,6.0,20.0,857525816.5,0
2024-05-12 18:00:00,23.97,6.0,20.0,858576261.0,0
2024-05-13 00:00:00,25.98,6.0,100.0,851919082.8473017,1
2024-05-13 06:00:00,22.66,6.0,20.0,846831280.0,0
2024-05-13 12:00:00,16.83,6.0,20.0,863450321.0,0
2024-05-13 18:00:00,18.47,6.0,20.0,855904653.0,0
2024-05-14 00:00:00,25.98,6.0,100.0,849942128.4805913,1
2024-05-14 06:00:00,24.58,6.0,20.0,875948443.0,0
2024-05-14 12:00:00,24.15,6.0,20.0,875566651.0,0
2024-05-14 18:00:00,24.96,6.0,20.0,866544772.5,0
2024-05-15 00:00:00,25.98,6.0,100.0,847141094.6238593,1
2024-05-15 06:00:00,25.14,6.0,20.0,891927397.0,0
2024-05-15 12:00:00,24.52,6.0,20.0,878815719.0,0
2024-05-15 18:00:00,24.93,6.0,20.0,866519410.0,0
2024-05-16 00:00:00,25.98,6.0,100.0,844402552.0065247,1
2024-05-16 06:00:00,25.44,6.0,20.0,860618771.0,0
2024-05-16 12:00:00,25.75,6.0,20.0,871694685.0,0
2024-05-16 18:00:00,24.29,6.0,20.0,875533934.0,0
2024-05-17 00:00:00,25.98,6.0,100.0,842763511.9757394,1
2024-05-17 06:00:00,25.98,6.0,20.0,889300773.0,0
2024-05-17 12:00:00,24.42,6.0,20.0,880347435.0,0
2024-05-17 18:00:00,24.89,6.0,20.0,869376795.0,0
2024-05-18 00:00:00,24.34,6.0,20.0,859064967.0,0
2024-05-18 06:00:00,24.05,6.0,20.0,867488659.0,0
2024-05-18 12:00:00,23.28,6.0,20.0,872209049.0,0
2024-05-18 18:00:00,26.04,6.0,20.0,868813149.0,0
2024-05-19 00:00:00,25.98,6.0,100.0,848843440.2684422,1
2024-05-19 06:00:00,24.39,6.0,20.0,871262145.0,0
2024-05-19 12:00:00,23.92,6.0,20.0,871944680.0,0
2024-05-19 18:00:00,25.98,6.0,100.0,848250847.4547822,1
2024-05-20 00:00:00,25.98,6.0,100.0,847329563.53877,1
2024-05-20 06:00:00,25.98,6.0,100.0,852612915.918013,1
2024-05-20 12:00:00,26.88,6.0,20.0,822145007.5,0
2024-05-20 18:00:00,25.98,6.0,100.0,856296934.8511571,1
2024-05-21 00:00:00,25.98,6.0,100.0,854170609.9281813,1
2024-05-21 06:00:00,25.98,6.0,100.0,851713271.5921003,1
2024-05-21 12:00:00,25.63,7.0,20.0,853229661.0,0
2024-05-21 18:00:00,26.19,7.0,20.0,853963454.0,0
2024-05-22 00:00:00,25.98,6.0,100.0,853902462.025715,1
2024-05-22 06:00:00,25.98,6.0,100.0,854407631.1149017,1
2024-05-22 12:00:00,24.12,7.0,100.0,857634169.0,0
2024-05-22 18:00:00,26.91,7.0,100.0,861246067.0,0
2024-05-23 00:00:00,25.98,6.0,100.0,851044036.4162002,1
2024-05-23 06:00:00,24.12,6.0,20.0,858942885.0,0
2024-05-23 12:00:00,25.45,7.0,100.0,858766274.5,0
2024-05-23 18:00:00,25.98,6.0,100.0,852547853.4761136,1
2024-05-24 00:00:00,25.98,6.0,100.0,852134141.4914229,1
2024-05-24 06:00:00,25.98,6.0,100.0,853923597.8216369,1
2024-05-24 12:00:00,24.44,6.0,20.0,856580449.0,0
2024-05-24 18:00:00,25.98,6.0,100.0,854118794.8286546,1
2024-05-25 00:00:00,25.98,6.0,100.0,852933805.2229601,1
2024-05-25 06:00:00,25.98,6.0,100.0,854132891.6911764,1
2024-05-25 12:00:00,24.33,6.0,20.0,861589933.0,0
2024-05-25 18:00:00,23.93,6.0,20.0,853595853.0,0
2024-05-26 00:00:00,25.98,6.0,100.0,850823982.5821865,1
2024-05-26 06:00:00,25.98,6.0,100.0,853229588.6417289,1
2024-05-26 12:00:00,24.31,6.0,20.0,852734776.0,0
2024-05-26 18:00:00,25.09,6.0,20.0,855378737.0,0
2024-05-27 00:00:00,25.98,6.0,100.0,853546650.512451,1
2024-05-27 06:00:00,24.6,6.0,20.0,863194323.0,0
2024-05-27 12:00:00,25.98,6.0,100.0,853132131.57517,1
2024-05-27 18:00:00,25.98,6.0,100.0,851572539.7662381,1
2024-05-28 00:00:00,24.32,6.0,20.0,856479103.0,0
2024-05-28 06:00:00,25.98,6.0,100.0,854061849.3599185,1
2024-05-28 12:00:00,26.43,7.0,100.0,862956485.0,0
2024-05-28 18:00:00,25.98,6.0,100.0,852981333.0612786,1
2024-05-29 00:00:00,25.98,6.0,20.0,876035885.0,0
2024-05-29 06:00:00,25.98,6.0,20.0,871208629.0,0
2024-05-29 12:00:00,25.98,6.0,100.0,847734583.0543959,1
2024-05-29 18:00:00,25.98,6.0,100.0,855402278.0,0
2024-05-30 00:00:00,25.98,6.0,100.0,851020524.2786542,1
2024-05-30 06:00:00,25.98,6.0,100.0,854055756.317314,1
2024-05-30 12:00:00,26.68,6.0,20.0,846307889.5,0
2024-05-30 18:00:00,26.45,6.0,20.0,842636937.0,0
2024-05-31 00:00:00,25.98,6.0,100.0,855493795.2389283,1
2024-05-31 06:00:00,26.78,7.0,100.0,855220680.0,0
2024-05-31 12:00:00,27.3,7.0,100.0,857482499.0,0
2024-05-31 18:00:00,27.04,6.0,100.0,851181951.0,0
2024-06-01 00:00:00,27.54,6.0,20.0,850295975.0,0
2024-06-01 06:00:00,25.84,7.0,100.0,853336396.0,0
2024-06-01 12:00:00,25.99,6.0,20.0,853938435.0,0
2024-06-01 18:00:00,25.98,6.0,100.0,854724458.6215698,1
2024-06-02 00:00:00,26.22,7.0,100.0,856280073.0,0
2024-06-02 06:00:00,27.57,6.0,20.0,853334263.0,0
2024-06-02 12:00:00,27.84,6.0,20.0,859152335.0,0
2024-06-02 18:00:00,25.52,6.0,20.0,849087773.5,0
2024-06-03 00:00:00,25.98,6.0,100.0,852568204.756584,1
2024-06-03 06:00:00,23.55,6.0,20.0,877973870.0,0
2024-06-03 12:00:00,28.76,6.0,100.0,859703160.0,0
2024-06-03 18:00:00,27.05,7.0,100.0,883171040.0,0
2024-06-04 00:00:00,25.98,6.0,100.0,839897255.1799519,1
2024-06-04 06:00:00,24.62,6.0,20.0,866439923.5,0
2024-06-04 12:00:00,25.98,6.0,100.0,852040171.5674103,1
2024-06-04 18:00:00,24.96,6.0,20.0,870845111.0,0
2024-06-05 00:00:00,25.98,6.0,100.0,851185817.916467,1
2024-06-05 06:00:00,25.07,6.0,20.0,867592736.0,0
2024-06-05 12:00:00,24.64,6.0,20.0,858837868.0,0
2024-06-05 18:00:00,24.62,6.0,20.0,857577409.0,0
2024-06-06 00:00:00,25.98,6.0,100.0,850845423.1951876,1
2024-06-06 06:00:00,23.66,6.0,20.0,859954989.0,0
2024-06-06 12:00:00,25.98,7.0,100.0,854483856.0,0
2024-06-06 18:00:00,25.98,6.0,20.0,868852115.0,0
2024-06-07 00:00:00,25.98,6.0,100.0,851095541.0367304,1
2024-06-07 06:00:00,25.98,6.0,100.0,848633431.4696562,1
2024-06-07 12:00:00,25.69,7.0,100.0,857213065.0,0
2024-06-07 18:00:00,25.98,6.0,100.0,854664150.3179699,1
2024-06-08 00:00:00,28.22,7.0,100.0,842729429.0,0
2024-06-08 06:00:00,25.98,6.0,100.0,853670140.4550971,1
2024-06-08 12:00:00,26.71,6.0,100.0,852729667.5,0
2024-06-08 18:00:00,25.88,7.0,100.0,857895113.0,0
2024-06-09 00:00:00,25.98,6.0,100.0,852476142.2713357,1
2024-06-09 06:00:00,26.91,7.0,100.0,852477920.0,0
2024-06-09 12:00:00,26.24,7.0,100.0,845471817.0,0
2024-06-09 18:00:00,26.16,7.0,100.0,848719451.0,0
2024-06-10 00:00:00,26.25,7.0,100.0,851819870.0,0
2024-06-10 06:00:00,26.37,7.0,100.0,854484087.0,0
2024-06-10 12:00:00,25.98,6.0,100.0,854882900.6046078,1
2024-06-10 18:00:00,25.98,6.0,100.0,854332211.0133578,1
2024-06-11 00:00:00,24.73,6.0,20.0,855244922.0,0
2024-06-11 06:00:00,24.61,6.0,20.0,848035331.0,0
2024-06-11 12:00:00,25.66,6.0,20.0,872555914.0,0
2024-06-11 18:00:00,24.55,6.0,20.0,861878465.0,0
2024-06-12 00:00:00,25.98,6.0,100.0,847043502.8599149,1
2024-06-12 06:00:00,25.98,6.0,100.0,849255413.6514114,1
2024-06-12 12:00:00,25.64,7.0,100.0,877920080.0,0
2024-06-12 18:00:00,25.12,6.0,20.0,863085169.5,0
2024-06-13 00:00:00,25.98,6.0,100.0,845895068.0252213,1
2024-06-13 06:00:00,25.89,6.0,20.0,855902556.0,0
2024-06-13 12:00:00,25.98,6.0,100.0,853733282.630007,1
2024-06-13 18:00:00,24.89,6.0,20.0,857848861.0,0
2024-06-14 00:00:00,25.98,6.0,100.0,852229597.2223767,1
2024-06-14 06:00:00,25.98,6.0,100.0,853183945.40027,1
2024-06-14 12:00:00,25.98,6.0,100.0,854529624.9306697,1
2024-06-14 18:00:00,25.98,6.0,20.0,858722895.0,0
2024-06-15 00:00:00,25.98,6.0,100.0,852222338.8175979,1
2024-06-15 06:00:00,25.98,6.0,20.0,858477841.0,0
2024-06-15 12:00:00,25.98,6.0,100.0,853454075.3373946,1
2024-06-15 18:00:00,25.98,6.0,100.0,853468326.4987926,1
2024-06-16 00:00:00,25.98,6.0,100.0,852859104.9770657,1
2024-06-16 06:00:00,25.98,6.0,100.0,854396859.8757088,1
2024-06-16 12:00:00,25.98,6.0,100.0,855065546.4864191,1
2024-06-16 18:00:00,25.98,6.0,100.0,854332430.4725043,1
2024-06-17 00:00:00,25.98,6.0,100.0,853370900.2311686,1
2024-06-17 06:00:00,25.98,6.0,100.0,854235823.8586783,1
2024-06-17 12:00:00,25.98,6.0,100.0,854888871.8457712,1
2024-06-17 18:00:00,25.98,6.0,100.0,854639630.4564987,1
2024-06-18 00:00:00,25.98,6.0,100.0,853293809.3661433,1
2024-06-18 06:00:00,25.98,6.0,100.0,854084106.4537162,1
2024-06-18 12:00:00,25.98,6.0,100.0,854909668.2714654,1
2024-06-18 18:00:00,25.98,6.0,100.0,854630692.4555346,1
2024-06-19 00:00:00,25.98,6.0,100.0,853245044.9555848,1
2024-06-19 06:00:00,25.98,6.0,100.0,854085105.7266498,1
2024-06-19 12:00:00,24.47,6.0,20.0,855361102.0,0
2024-06-19 18:00:00,25.98,6.0,100.0,854515901.3293369,1
2024-06-20 00:00:00,25.98,6.0,100.0,853147649.3210398,1
2024-06-20 06:00:00,25.98,6.0,100.0,854039391.2702925,1
2024-06-20 12:00:00,25.98,6.0,100.0,854920001.2490597,1
2024-06-20 18:00:00,25.98,6.0,100.0,854586381.3779429,1
2024-06-21 00:00:00,25.98,6.0,100.0,853221201.5957795,1
2024-06-21 06:00:00,25.98,6.0,100.0,854089115.2276851,1
2024-06-21 12:00:00,25.98,6.0,100.0,854914126.9644064,1
2024-06-21 18:00:00,25.98,6.0,100.0,854563961.1722636,1
2024-06-22 00:00:00,25.98,6.0,100.0,853243061.2769203,1
2024-06-22 06:00:00,25.98,6.0,100.0,854072192.7116585,1
2024-06-22 12:00:00,25.98,6.0,100.0,854939320.7560114,1
2024-06-22 18:00:00,25.98,6.0,100.0,854530626.4850463,1
2024-06-23 00:00:00,25.98,6.0,100.0,853257975.8422885,1
2024-06-23 06:00:00,25.98,6.0,100.0,854057462.7985855,1
2024-06-23 12:00:00,25.98,6.0,100.0,854985172.9514649,1
2024-06-23 18:00:00,25.98,6.0,100.0,854520825.164697,1
2024-06-24 00:00:00,25.98,6.0,100.0,853302596.0833389,1
2024-06-24 06:00:00,25.98,6.0,100.0,854073447.4740893,1
2024-06-24 12:00:00,25.98,6.0,100.0,854929461.8788546,1
2024-06-24 18:00:00,25.98,6.0,100.0,854622950.1198168,1
2024-06-25 00:00:00,25.98,6.0,100.0,853228673.4658213,1
2024-06-25 06:00:00,25.98,6.0,100.0,854073907.1719966,1
2024-06-25 12:00:00,25.98,6.0,100.0,854905977.9928805,1
2024-06-25 18:00:00,25.98,6.0,100.0,854604982.234447,1
2024-06-26 00:00:00,28.14,6.0,20.0,870896428.0,0
2024-06-26 06:00:00,22.05,6.0,20.0,889148154.0,0
2024-06-26 12:00:00,27.12,6.0,20.0,868936490.0,0
2024-06-26 18:00:00,26.54,6.0,20.0,871843048.0,0
2024-06-27 00:00:00,25.98,6.0,100.0,846194624.6120874,1
2024-06-27 06:00:00,24.46,6.0,20.0,863326282.5,0
2024-06-27 12:00:00,21.8,6.0,20.0,874566124.0,0
2024-06-27 18:00:00,25.05,6.0,20.0,868585931.0,0
2024-06-28 00:00:00,25.48,6.0,20.0,869536343.0,0
2024-06-28 06:00:00,25.54,6.0,20.0,856826886.0,0
2024-06-28 12:00:00,25.98,6.0,100.0,849477773.5491426,1
2024-06-28 18:00:00,26.76,6.0,20.0,867541175.0,0
2024-06-29 00:00:00,25.98,6.0,100.0,851025090.9078509,1
2024-06-29 06:00:00,24.9,6.0,20.0,869717659.0,0
2024-06-29 12:00:00,24.68,6.0,20.0,871105905.5,0
2024-06-29 18:00:00,25.75,6.0,20.0,864373868.0,0
2024-06-30 00:00:00,25.98,6.0,100.0,847879363.4029596,1
2024-06-30 06:00:00,25.56,6.0,20.0,856965470.67,0
2024-06-30 12:00:00,25.17,6.0,20.0,859646289.5,0
2024-06-30 18:00:00,25.98,6.0,100.0,852255788.2221149,1
2024-07-01 00:00:00,26.5,6.0,100.0,853910683.0,0
2024-07-01 06:00:00,26.26,6.0,100.0,853997381.0,0
2024-07-01 12:00:00,26.09,7.0,100.0,858366030.0,0
2024-07-01 18:00:00,29.15,6.0,20.0,858576840.0,0
2024-07-02 00:00:00,24.79,6.0,20.0,856480002.0,0
2024-07-02 06:00:00,24.86,6.0,20.0,856005445.0,0
2024-07-02 12:00:00,25.98,6.0,100.0,853558674.0634352,1
2024-07-02 18:00:00,26.14,6.0,20.0,858103928.0,0
2024-07-03 00:00:00,25.5,6.0,20.0,860409596.0,0
2024-07-03 06:00:00,25.84,6.0,20.0,858368176.0,0
2024-07-03 12:00:00,26.12,6.0,20.0,861708308.0,0
2024-07-03 18:00:00,27.83,6.0,20.0,856600788.0,0
2024-07-04 00:00:00,25.98,6.0,100.0,850478015.8287405,1
2024-07-04 06:00:00,30.47,6.0,20.0,856373988.0,0
2024-07-04 12:00:00,26.29,6.0,20.0,859560901.0,0
2024-07-04 18:00:00,25.32,6.0,20.0,856841325.67,0
2024-07-05 00:00:00,25.33,6.0,20.0,855429070.0,0
2024-07-05 06:00:00,25.98,6.0,100.0,852853756.8442214,1
2024-07-05 12:00:00,27.25,7.0,100.0,861801364.5,0
2024-07-05 18:00:00,25.7,6.0,20.0,858412022.5,0
2024-07-06 00:00:00,25.98,6.0,100.0,849989728.4264215,1
2024-07-06 06:00:00,24.12,6.0,20.0,846618145.0,0
2024-07-06 12:00:00,25.55,6.0,20.0,858466982.0,0
2024-07-06 18:00:00,25.42,6.0,20.0,860831910.0,0
2024-07-07 00:00:00,25.98,6.0,100.0,850148548.4337994,1
2024-07-07 06:00:00,25.4,6.0,20.0,857578609.5,0
2024-07-07 12:00:00,25.98,6.0,20.0,853489053.0,0
2024-07-07 18:00:00,25.72,6.0,20.0,856373389.0,0
2024-07-08 00:00:00,25.98,6.0,100.0,852687140.488595,1
2024-07-08 06:00:00,26.4,7.0,100.0,865322927.5,0
2024-07-08 12:00:00,25.32,6.0,20.0,865653821.0,0
2024-07-08 18:00:00,25.19,6.0,20.0,863794836.5,0
2024-07-09 00:00:00,24.69,6.0,20.0,869925981.0,0
2024-07-09 06:00:00,25.47,6.0,20.0,857683382.0,0
2024-07-09 12:00:00,24.92,6.0,20.0,850553783.0,0
2024-07-09 18:00:00,24.93,7.0,20.0,853489544.0,0
2024-07-10 00:00:00,28.56,7.0,100.0,856056547.0,0
2024-07-10 06:00:00,27.43,7.0,100.0,858156915.0,0
2024-07-10 12:00:00,25.98,6.0,100.0,853304973.3826866,1
2024-07-10 18:00:00,23.66,7.0,20.0,778413040.0,0
2024-07-11 00:00:00,25.98,6.0,100.0,853416928.4536864,1
2024-07-11 06:00:00,26.36,7.0,100.0,862718664.0,0
2024-07-11 12:00:00,27.11,6.0,100.0,856688562.0,0
2024-07-11 18:00:00,25.98,6.0,100.0,850215784.9050052,1
2024-07-12 00:00:00,25.98,6.0,100.0,851141263.6818014,1
2024-07-12 06:00:00,25.98,6.0,100.0,854552054.3594942,1
2024-07-12 12:00:00,25.98,6.0,100.0,855353799.1986271,1
2024-07-12 18:00:00,25.98,6.0,100.0,854169061.5583388,1
2024-07-13 00:00:00,25.98,6.0,100.0,853116921.6336825,1
2024-07-13 06:00:00,25.98,6.0,100.0,854146474.4740148,1
2024-07-13 12:00:00,26.31,7.0,20.0,859866731.0,0
2024-07-13 18:00:00,25.98,6.0,100.0,853214168.9039423,1
2024-07-14 00:00:00,25.98,6.0,100.0,852005421.3810247,1
2024-07-14 06:00:00,25.98,6.0,100.0,853484242.9811716,1
2024-07-14 12:00:00,25.98,6.0,100.0,855240069.8181818,1
2024-07-14 18:00:00,25.98,6.0,100.0,854450249.9518561,1
2024-07-15 00:00:00,25.98,6.0,100.0,853188324.7016768,1
2024-07-15 06:00:00,25.98,6.0,100.0,854129200.8456954,1
2024-07-15 12:00:00,25.98,6.0,100.0,854901308.2866793,1
2024-07-15 18:00:00,25.98,6.0,100.0,854599322.0329583,1
2024-07-16 00:00:00,25.98,6.0,100.0,853285862.2053069,1
2024-07-16 06:00:00,25.98,6.0,100.0,854077476.2691802,1
2024-07-16 12:00:00,25.98,6.0,100.0,854847874.1838375,1
2024-07-16 18:00:00,25.98,6.0,100.0,854587600.16239,1
2024-07-17 00:00:00,25.98,6.0,100.0,853283832.0691245,1
2024-07-17 06:00:00,25.98,6.0,100.0,854051891.1956428,1
2024-07-17 12:00:00,25.98,6.0,100.0,854837091.6898586,1
2024-07-17 18:00:00,25.98,6.0,100.0,854557191.8633572,1
2024-07-18 00:00:00,25.98,6.0,100.0,853257669.3941776,1
2024-07-18 06:00:00,25.98,6.0,100.0,854045512.7379156,1
2024-07-18 12:00:00,25.98,6.0,100.0,854835785.7119809,1
2024-07-18 18:00:00,25.98,6.0,100.0,854543268.2531909,1
2024-07-19 00:00:00,25.98,6.0,100.0,853264966.9207644,1
2024-07-19 06:00:00,25.98,6.0,100.0,854050834.2367721,1
2024-07-19 12:00:00,25.98,6.0,100.0,854863048.9709045,1
2024-07-19 18:00:00,25.98,6.0,100.0,854517994.216781,1
2024-07-20 00:00:00,25.98,6.0,100.0,853242549.2877291,1
2024-07-20 06:00:00,25.98,6.0,100.0,854014826.9789749,1
2024-07-20 12:00:00,25.98,6.0,100.0,854887863.7688072,1
2024-07-20 18:00:00,25.98,6.0,100.0,855061085.0,0
2024-07-21 00:00:00,25.98,6.0,100.0,853107968.655416,1
2024-07-21 06:00:00,25.98,6.0,100.0,854329431.0,0
2024-07-21 12:00:00,25.98,6.0,100.0,854590465.0,0
2024-07-21 18:00:00,25.98,6.0,100.0,850238657.0,0
2024-07-22 00:00:00,25.98,6.0,100.0,854227647.0,0
2024-07-22 06:00:00,25.98,6.0,100.0,854492211.117555,1
2024-07-22 12:00:00,25.98,6.0,100.0,858312528.0,0
2024-07-22 18:00:00,25.98,6.0,100.0,854016737.0,0
2024-07-23 00:00:00,25.98,6.0,100.0,852260251.6730658,1
2024-07-23 06:00:00,25.98,6.0,100.0,856397766.5,0
2024-07-23 12:00:00,25.98,6.0,100.0,859232395.5,0
2024-07-23 18:00:00,25.98,6.0,100.0,850202552.0,0
2024-07-24 00:00:00,25.98,6.0,100.0,856711225.0,0
2024-07-24 06:00:00,25.98,6.0,100.0,855646250.0,0
2024-07-24 12:00:00,25.98,6.0,100.0,853711599.3161885,1
2024-07-24 18:00:00,25.98,6.0,100.0,854435742.0,0
2024-07-25 00:00:00,25.98,6.0,100.0,853962301.0,0
2024-07-25 06:00:00,25.98,6.0,100.0,852420940.0,0
2024-07-25 12:00:00,25.98,6.0,100.0,854914203.6206752,1
2024-07-25 18:00:00,25.98,6.0,100.0,853620830.5,0
2024-07-26 00:00:00,25.98,6.0,100.0,853245258.1249368,1
2024-07-26 06:00:00,25.98,6.0,100.0,856529862.0,0
2024-07-26 12:00:00,25.98,6.0,100.0,854188353.6353345,1
2024-07-26 18:00:00,25.98,6.0,100.0,855954172.0,0
2024-07-27 00:00:00,25.98,6.0,100.0,858575531.0,0
2024-07-27 06:00:00,25.98,6.0,100.0,852980188.5,0
2024-07-27 12:00:00,25.98,6.0,100.0,854800779.0,0
2024-07-27 18:00:00,25.98,6.0,100.0,855614026.5,0
2024-07-28 00:00:00,25.98,6.0,100.0,851709646.0,0
2024-07-28 06:00:00,25.98,6.0,100.0,853673961.5,0
2024-07-28 12:00:00,25.98,6.0,100.0,775456327.0,0
2024-07-28 18:00:00,25.98,6.0,100.0,848459767.0,0
2024-07-29 00:00:00,25.98,6.0,100.0,852025370.0,0
2024-07-29 06:00:00,25.98,6.0,100.0,858789412.0,0
